pdb_id,lig_id,Y,metric,value,units,Activity,smiles
1ouk,084,3.886056648,IC50,0.00013,uM,1,CC(Nc1nccc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)n1)c1ccccc1
1ouy,094,2.366531544,IC50,0.0043,uM,1,O=C1NCc2nc(Sc3ccc(F)cc3F)c(C3=CCNCC3)cc2N1c1c(Cl)cccc1Cl
1x7b,041,2.387216143,IC50,0.0041,uM,1,C=Cc1cc(O)cc2nc(-c3ccc(O)c(F)c3)oc12
1ztq,033,2.886056648,IC50,0.0013,uM,1,CC(C)C(NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)cc1)C(=O)O
2bua,007,-1.477121255,IC50,30.0,uM,0,NCC1(c2ccccc2)CCCC1
2cct,2E1,-0.977723605,IC50,6.3,uM,0,CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1N1CCNCC1
2chw,039,-1.230448921,IC50,17.0,uM,0,COc1ccccc1-n1c(CSc2ncnc3[nH]cnc23)nc2cccc(Cl)c2c1=O
2chx,090,1.744727495,IC50,0.018,uM,1,COc1ccc2c(nc(NC(=O)c3cccnc3)[n+]3cc[nH]c23)c1OC
2chz,093,1.795880017,IC50,0.016,uM,1,CC(=O)N=c1[nH]c(C)c(-c2ccc(Cl)c(S(=O)(=O)NCCO)c2)s1
2fjm,073,0.847711656,IC50,0.142,uM,1,COC(=O)c1ccc(C(CC=Cc2ccccc2)(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)n2nnc3ccccc32)cc1
2fv9,002,1.22184875,IC50,0.06,uM,1,CCC(C)C(NC(=O)C(CC(=O)NO)Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)O
2pj6,059,1.30980392,IC50,0.049,uM,1,CC(C)C(NS(=O)(=O)CCc1ccccc1)P(=O)(O)CC(C(=O)O)c1cccc(CN)c1
2pjl,047,0.721246399,IC50,0.19,uM,1,Cc1ccc(-n2cc(CNCC3CCCCC3)c3ccccc32)cc1
2wa4,069,-1.255272505,IC50,18.0,uM,0,O=C(NO)c1cccc(O)c1
2wo8,077,0.283996656,IC50,0.52,uM,0,O=C(O)CC(O)CCc1ccc(-c2ccccc2)cc1
2wo9,068,1.207608311,IC50,0.062,uM,1,CC(=O)c1ccc(-c2ccc(CCC(O)CC(=O)O)cc2)cc1
2z50,028,-1.049992857,IC50,11.22,uM,0,CCCCCCC(O)(P(=O)(O)O)P(=O)(O)O
3cst,E52,1.408935393,IC50,0.039,uM,1,
3dct,064,0.950781977,IC50,0.112,uM,1,CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(C=Cc2cccc(C(=O)O)c2)c(Cl)c1
3fnu,006,0.161150909,IC50,0.69,uM,0,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSC(C)(C)C1C(=O)NC1c2ccccc2CC1O
3fqh,057,0.244125144,IC50,0.57,uM,0,Cn1cc(-c2cc3cccnc3[nH]2)c2cc(C(=O)NC(C)(C)CO)ccc21
3fxz,FLL,0.886056648,IC50,0.13,uM,1,
3fy0,DW1,-0.037426498,IC50,1.09,uM,0,
3gwt,066,5.100179498,IC50,7.94e-06,uM,1,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1
3hy7,097,0.974694135,IC50,0.106,uM,1,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C
3hyg,099,1.031517051,IC50,0.093,uM,1,O=C(CC(Cc1cccc(O)c1)C(=O)NC1c2ccccc2CC1O)NO
3kb7,071,2.15490196,IC50,0.007,uM,1,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2
3kyr,038,0.721246399,IC50,0.19,uM,1,CC(C)CC(NC(=O)C(NC(=O)C(N)CNC(=O)c1nnn[nH]1)C(C)C)C(=O)NCC(O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1
3og7,032,1.508638306,IC50,0.031,uM,1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
3ogp,017,1.443697499,IC50,0.036,uM,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1
3ouh,014,1.102372909,IC50,0.079,uM,1,O=C(O)c1cnn(-c2nc3cc(Cl)c(F)cc3[nH]2)c1
3pix,027,1.0,IC50,0.1,uM,1,Cc1cc(Nc2nn(C(C)C)c(=O)c3cc(N4CCN(C)CC4)ccc23)n[nH]1
3pup,OS1,2.22184875,IC50,0.006,uM,1,
3qsd,074,1.194499142,IC50,0.0639,uM,1,CCCNC(=O)C(O)CC(=O)NC(C(=O)N1CCCC1C(=O)O)C(C)CC
3ro0,TPT,-1.503654519,IC50,31.89,uM,0,
3sad,040,-0.041392685,IC50,1.1,uM,0,Cc1ccccc1C(=O)CC(=O)C(=O)O
3saz,043,0.096910013,IC50,0.8,uM,0,O=C(O)C(=O)CC(=O)c1cccc(Br)c1
3ska,053,1.494850022,IC50,0.032,uM,1,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3cc(C(F)(F)F)ccc32)ccn1
3ske,054,1.769551079,IC50,0.017,uM,1,Nc1cc(Cn2c(C(=O)O)c(-n3c(=O)[nH]c4cscc4c3=O)c3cc(C(F)(F)F)ccc32)ccn1
3skh,058,0.045757491,IC50,0.9,uM,0,O=C(O)c1c(-c2ccccc2F)c2cc(Cl)ccc2n1Cc1ccccc1
3ty0,082,1.080398976,IC50,0.0831,uM,1,COc1ccc2c(-n3c(=O)n(Cc4cccc(C5(C)OC(=O)NC5=O)c4)c4ccccc43)noc2c1
3u2k,087,1.522878745,IC50,0.03,uM,1,Cc1[nH]c(C(=O)NC2CCN(c3cc(C(N)=O)cc(Cl)n3)CC2)c(Cl)c1Cl
3udj,092,-2.383815366,IC50,242.0,uM,0,COC(=O)C1CC2(CN1)C(=O)Nc1ccccc12
3udk,095,-1.505149978,IC50,32.0,uM,0,O=C(OC1CCOCC1)C1CC2(CN1)C(=O)Nc1ccccc12
3ugc,046,0.023650021,IC50,0.947,uM,0,CC(=O)Nc1cc(Oc2ccc3c(c2)CCN3C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncn1
3uvp,048,1.455931956,IC50,0.035,uM,1,O=C(Nc1cc(Nc2ccc3c(c2)CCCCC3=O)ccc1F)c1ccccc1
3vjs,10S,0.193820026,IC50,0.64,uM,0,
3vjt,10R,-0.612783857,IC50,4.1,uM,0,
3whw,RUX,2.22184875,IC50,0.006,uM,1,
3zjt,AN3017,-0.361727836,IC50,2.3,uM,0,
3zju,AN3016,-0.322219295,IC50,2.1,uM,0,
3zjv,AN3213,0.26760624,IC50,0.54,uM,0,
4daw,0H2,1.080921908,IC50,0.083,uM,1,
4k6v,1P4,-1.369215857,IC50,23.4,uM,0,OCCCn1cc(CN(Cc2cn(CCCO)nn2)Cc2cn(CCCO)nn2)nn1
4k6w,1P0,-0.653212514,IC50,4.5,uM,0,OCCn1cc(CN(Cc2cn(CCO)nn2)Cc2cn(CCO)nn2)nn1
4mw2,2E9,0.70333481,IC50,0.198,uM,1,C=CCc1cc(Cl)cc(CNCCCNC(=O)Nc2ccsc2)c1O
4mx9,2E8,2.585026652,IC50,0.0026,uM,1,CCOc1ccc2cc(-c3nn(CC4CCN(C)CC4)c4ncnc(N)c34)ccc2c1
4p0n,1IR,2.657577319,IC50,0.0022,uM,1,COc1nc2cccnc2n1C1CC(Nc2nc3ccccc3s2)C1
4r02,3E5,1.408935393,IC50,0.039,uM,1,Cc1ccc(NC(=O)C(O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc2ccccc2)c(C)c1
4rlp,72B,2.13667714,IC50,0.0073,uM,1,
4u6r,3E4,1.853871964,IC50,0.014,uM,1,Cc1cc(NS(=O)(=O)c2ccccc2Cl)c2ccccc2c1Oc1ncccc1-c1ccnc(NC2CCC(N)CC2)n1
4wq3,3SU,1.0,IC50,0.1,uM,1,O=C(O)C(S)=Cc1c[nH]c2cc(Br)ccc12
4ylj,4E1,2.22184875,IC50,0.006,uM,1,O=C(O)c1nc2ccccc2c2[nH]c3c(I)cccc3c12
4yll,4E3,0.920818754,IC50,0.12,uM,1,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Br)cccc3c12
5dp4,5E8,-1.798512533,IC50,62.88,uM,0,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(C)Cc1ccccc1
5dp5,5E9,-1.271841607,IC50,18.7,uM,0,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(=O)C(N)C(C)C)Cc1ccc(F)cc1
5fxs,OZN,2.045757491,IC50,0.009,uM,1,
5lvx,7E4,1.251811973,IC50,0.056,uM,1,O=C(O)CCCCCCCCC#Cc1ccc2c(c1)CC(Nc1nc(-c3cccnc3)nc3ccccc13)C2
5m3a,7E7,-0.301029996,IC50,2.0,uM,0,Cc1nnc2ccc(-c3cnn(C)c3Oc3ccccc3)nn12
5ulg,8E4,0.723538196,IC50,0.189,uM,1,CCCC(CCO)COc1cccc(C(O)CCN)c1
5vil,9E1,2.823908741,IC50,0.0015,uM,1,COc1ccc(S(N)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
5vio,9E4,2.619788758,IC50,0.0024,uM,1,CNC(=O)c1ccc(OC)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c1
5wkl,AVY,0.15490196,IC50,0.7,uM,0,CC(C)CC(NC(=O)OC1(Cc2ccccc2)CCN(C(=O)OC(C)(C)C)CC1)C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O
5wkm,N02,-0.875061263,IC50,7.5,uM,0,CCC1(OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C(O)S(=O)(=O)O)CCN(C(=O)OC(C)(C)C)CC1
5xpn,9RO,0.991399828,IC50,0.102,uM,1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(OC)c2ccc(O)cc2)CC1O
5xst,8E6,1.568636236,IC50,0.027,uM,1,NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(s3)CCNC4)nc12
6afr,9E3,1.15490196,IC50,0.07,uM,1,Oc1ccc(Cn2cnc(F)c2)c2cccnc12
6e5b,HUJ,2.657577319,IC50,0.0022,uM,1,
6buv,E9A,-1.255272505,IC50,18.0,uM,0,
6uhu,Q7V,-2.602059991,IC50,400.0,uM,0,
